,solar_kw,load_kw,price_per_kwh
2024-09-16 07:30:00,42.28444929729455,58.24609244969814,0.12
2024-09-16 07:45:00,50.31274125643886,12.012737850252101,0.12
2024-09-16 08:00:00,57.40227183022174,68.45696249661354,0.12
2024-09-16 08:15:00,59.485182536444896,14.105637612867596,0.12
2024-09-16 08:30:00,77.31683718806254,88.47572672537206,0.12
2024-09-16 08:45:00,67.15272396703402,50.56085796349873,0.12
2024-09-16 09:00:00,42.22768581401759,93.35493177139524,0.12
2024-09-16 09:15:00,58.1429568848866,11.186465575571356,0.12
2024-09-16 09:30:00,101.10863966431297,56.76389399249816,0.12
2024-09-16 09:45:00,76.36676790717371,29.035790188195598,0.12
2024-09-16 10:00:00,115.89887373006994,64.50824214636908,0.12
2024-09-16 10:15:00,95.23546944754011,50.25892472952821,0.12
2024-09-16 10:30:00,101.59818550276367,56.29371670562132,0.12
2024-09-16 10:45:00,93.63838605854642,39.90732041387986,0.12
2024-09-16 11:00:00,111.55117620627537,14.153571360513862,0.12
2024-09-16 11:15:00,124.46829596843205,17.735906179345335,0.12
2024-09-16 11:30:00,83.34155291418747,84.3421970822908,0.12
2024-09-16 11:45:00,57.72608801331179,69.0541632889647,0.12
2024-09-16 12:00:00,90.10973138598752,74.93062193883004,0.12
2024-09-16 12:15:00,96.58520382585459,20.101853854628093,0.12
2024-09-16 12:30:00,111.6579202178235,13.792741384986929,0.12
2024-09-16 12:45:00,96.14777107395467,10.808961744204215,0.12
2024-09-16 13:00:00,138.24867763987558,54.859632634256684,0.12
2024-09-16 13:15:00,45.06920216860798,49.69677681783985,0.12
2024-09-16 13:30:00,92.59694862563515,18.77795426169336,0.12
2024-09-16 13:45:00,112.5175084280917,39.27363648266725,0.12
2024-09-16 14:00:00,83.51343829621757,54.43146085255568,0.12
2024-09-16 14:15:00,132.0518883664812,64.62104521342724,0.12
2024-09-16 14:30:00,50.08966569561067,80.06631546597157,0.12
2024-09-16 14:45:00,26.666167280315605,62.60333438052753,0.12
2024-09-16 15:00:00,44.950003334591834,12.049898702485876,0.12
2024-09-16 15:15:00,54.79157273309555,59.819309271093815,0.12
2024-09-16 15:30:00,47.5454878457158,17.027514554812814,0.12
2024-09-16 15:45:00,36.52459995937795,59.27880514085033,0.12
2024-09-16 16:00:00,29.551383003886635,41.60579425740068,0.12
2024-09-16 16:15:00,17.028390881600473,34.30348678849482,0.12
2024-09-16 16:30:00,15.072241501517476,50.6337597128286,0.12
2024-09-16 16:45:00,14.190566168558107,42.68487127644816,0.12
2024-09-16 17:00:00,10.239908375616233,82.94052636634767,0.12
2024-09-16 17:15:00,7.103177106456261,28.956348440790116,0.12
2024-09-16 17:30:00,4.992686605459369,21.55242914417253,0.12
2024-09-16 17:45:00,3.641231847421781,83.6405785429652,0.12
2024-09-16 18:00:00,2.422694139183131,31.211093948045775,0.5
2024-09-16 18:15:00,0.5391858888971763,12.155604059425187,0.5
2024-09-16 18:30:00,0.0,43.55402976559104,0.5
2024-09-16 18:45:00,0.0,79.97206848435863,0.5
2024-09-16 19:00:00,0.0,47.56055547653513,0.5
2024-09-16 19:15:00,0.0,50.31515820005568,0.5
2024-09-16 19:30:00,0.0,13.618805812143911,0.5
2024-09-16 19:45:00,0.0,70.97006102505486,0.5
2024-09-16 20:00:00,0.0,39.10944203671742,0.5
2024-09-16 20:15:00,0.0,72.26857761859475,0.5
2024-09-16 20:30:00,0.0,44.49145947632451,0.5
2024-09-16 20:45:00,0.0,54.26008165338578,0.5
2024-09-16 21:00:00,0.0,62.207638417071486,0.5
2024-09-16 21:15:00,0.0,26.612065450516155,0.5
2024-09-16 21:30:00,0.0,34.21236274149821,0.5
2024-09-16 21:45:00,0.0,59.21699903630769,0.5
2024-09-16 22:00:00,0.0,81.70913898230056,0.5
2024-09-16 22:15:00,0.0,90.25116861498127,0.5
2024-09-16 22:30:00,0.0,52.575527369156895,0.5
2024-09-16 22:45:00,0.0,15.33776471868519,0.5
2024-09-16 23:00:00,0.0,87.8247667752191,0.12
2024-09-16 23:15:00,0.0,44.199268195475014,0.12
2024-09-16 23:30:00,0.0,17.796253496042578,0.12
2024-09-16 23:45:00,0.0,95.4287850079917,0.12
2024-09-17 00:00:00,0.0,33.456019679781726,0.12
2024-09-17 00:15:00,0.0,65.15223910284985,0.12
2024-09-17 00:30:00,0.0,21.141057986446704,0.12
2024-09-17 00:45:00,0.0,70.81372219626876,0.12
2024-09-17 01:00:00,0.0,89.47861387274455,0.12
2024-09-17 01:15:00,0.0,92.98553415209074,0.12
2024-09-17 01:30:00,0.0,21.20516298728579,0.12
2024-09-17 01:45:00,0.0,76.32296808716183,0.12
2024-09-17 02:00:00,0.0,66.00569342191316,0.12
2024-09-17 02:15:00,0.0,79.22341870256308,0.12
2024-09-17 02:30:00,0.0,37.56503142531088,0.12
2024-09-17 02:45:00,0.0,43.093445917383924,0.12
2024-09-17 03:00:00,0.0,40.16640887697587,0.12
2024-09-17 03:15:00,0.0,73.18632604552141,0.12
2024-09-17 03:30:00,0.0,78.08608305423192,0.12
2024-09-17 03:45:00,0.0,31.025559053671962,0.12
2024-09-17 04:00:00,0.0,57.293085882330445,0.12
2024-09-17 04:15:00,0.0,20.56040704966398,0.12
2024-09-17 04:30:00,0.0,10.556419938580074,0.12
2024-09-17 04:45:00,0.0,62.561937590438475,0.12
2024-09-17 05:00:00,0.0,82.38750983368094,0.12
2024-09-17 05:15:00,0.0,86.565392237349,0.12
2024-09-17 05:30:00,0.0,64.87773973924024,0.12
2024-09-17 05:45:00,0.0,77.51885244510326,0.12
2024-09-17 06:00:00,0.6666550780229233,45.36218618718802,0.12
2024-09-17 06:15:00,4.4138962025530954,86.51033456337504,0.12
2024-09-17 06:30:00,8.739058581136769,78.66749822696467,0.12
2024-09-17 06:45:00,16.300976027424255,36.02103766236591,0.12
2024-09-17 07:00:00,19.426928057478182,59.53395167926211,0.12
2024-09-17 07:15:00,20.403152447636426,14.511859090863451,0.12
2024-09-17 07:30:00,22.741951323260167,21.876613255268158,0.12
2024-09-17 07:45:00,27.601649196513677,88.85448187051581,0.12
2024-09-17 08:00:00,37.247355459111255,10.293104196496381,0.12
2024-09-17 08:15:00,39.06874196736686,26.3074646904434,0.12
2024-09-17 08:30:00,39.89287427089908,21.6162219383039,0.12
2024-09-17 08:45:00,55.275473588273265,68.34464815157534,0.12
2024-09-17 09:00:00,101.47011597716299,18.42416046709924,0.12
2024-09-17 09:15:00,92.47386102159537,11.459058625034883,0.12
2024-09-17 09:30:00,76.53055318103499,90.27970751548263,0.12
2024-09-17 09:45:00,68.34190774102792,84.16377896737399,0.12
2024-09-17 10:00:00,73.80104950383323,40.303374704080724,0.12
2024-09-17 10:15:00,86.01257273225288,18.102700288679372,0.12
2024-09-17 10:30:00,106.04100554722743,66.86514011525058,0.12
2024-09-17 10:45:00,144.33245068710187,85.01624811716724,0.12
2024-09-17 11:00:00,126.27694988722607,93.8393013884177,0.12
2024-09-17 11:15:00,149.22600952084238,20.57253484303532,0.12
2024-09-17 11:30:00,128.2738775826734,61.38346654571484,0.12
2024-09-17 11:45:00,122.56253032376151,45.477520890658255,0.12
2024-09-17 12:00:00,144.8895302918245,22.605346972358532,0.12
2024-09-17 12:15:00,127.68117183947277,77.33394291430687,0.12
2024-09-17 12:30:00,118.44620560396267,75.45185240476351,0.12
2024-09-17 12:45:00,108.55573985344617,94.5672946897062,0.12
2024-09-17 13:00:00,101.48673732711445,17.081423400309408,0.12
2024-09-17 13:15:00,102.03069008843498,29.22824055161719,0.12
2024-09-17 13:30:00,89.79500094441238,81.0348427064815,0.12
2024-09-17 13:45:00,63.37128138771882,42.948559977771424,0.12
2024-09-17 14:00:00,105.20145257150067,49.456253231253086,0.12
2024-09-17 14:15:00,94.19734732419282,59.8000146866953,0.12
2024-09-17 14:30:00,77.57784168692402,45.36918342800351,0.12
2024-09-17 14:45:00,49.8261164713034,12.157128780250902,0.12
2024-09-17 15:00:00,101.08183045456063,61.082058329952574,0.12
2024-09-17 15:15:00,77.18620501385527,28.475451227966563,0.12
2024-09-17 15:30:00,86.7606679516941,93.91188252830288,0.12
2024-09-17 15:45:00,70.18596380269547,68.03638299674431,0.12
2024-09-17 16:00:00,80.70819322538026,81.15189662480712,0.12
2024-09-17 16:15:00,67.39064674110247,90.91732182071449,0.12
2024-09-17 16:30:00,38.18666342224844,15.015055919991429,0.12
2024-09-17 16:45:00,56.002252260912414,22.223278356200048,0.12
2024-09-17 17:00:00,36.8945616731082,78.52545553558794,0.12
2024-09-17 17:15:00,37.561879813490506,84.20444813166787,0.12
2024-09-17 17:30:00,23.97383091444455,9.579269622667901,0.12
2024-09-17 17:45:00,12.99157087025979,88.13556914350006,0.12
2024-09-17 18:00:00,7.3362792402647985,49.11289622259281,0.5
2024-09-17 18:15:00,3.329879437491602,48.73676451603464,0.5
2024-09-17 18:30:00,0.6679632814224071,83.425046356834,0.5
2024-09-17 18:45:00,0.0,33.213905885551945,0.5
2024-09-17 19:00:00,0.0,57.178079967960336,0.5
2024-09-17 19:15:00,0.0,37.497556918686044,0.5
2024-09-17 19:30:00,0.0,19.58308839809502,0.5
2024-09-17 19:45:00,0.0,39.678905510014864,0.5
2024-09-17 20:00:00,0.0,24.509966979573687,0.5
2024-09-17 20:15:00,0.0,53.34432498082441,0.5
2024-09-17 20:30:00,0.0,55.56792521885998,0.5
2024-09-17 20:45:00,0.0,46.5391505228525,0.5
2024-09-17 21:00:00,0.0,23.712695119732015,0.5
2024-09-17 21:15:00,0.0,19.54003483118721,0.5
2024-09-17 21:30:00,0.0,19.183497208351344,0.5
2024-09-17 21:45:00,0.0,19.836273744308702,0.5
2024-09-17 22:00:00,0.0,35.08521608841923,0.5
2024-09-17 22:15:00,0.0,9.632268940051691,0.5
2024-09-17 22:30:00,0.0,14.923387545842342,0.5
2024-09-17 22:45:00,0.0,50.07402911240837,0.5
2024-09-17 23:00:00,0.0,25.102550868682382,0.12
2024-09-17 23:15:00,0.0,32.331337066111665,0.12
2024-09-17 23:30:00,0.0,39.89563070302516,0.12
2024-09-17 23:45:00,0.0,12.80383664805691,0.12
2024-09-18 00:00:00,0.0,27.580907202909412,0.12
2024-09-18 00:15:00,0.0,75.16043222581723,0.12
2024-09-18 00:30:00,0.0,39.32510698113532,0.12
2024-09-18 00:45:00,0.0,25.403592470634756,0.12
2024-09-18 01:00:00,0.0,26.58407312450696,0.12
2024-09-18 01:15:00,0.0,93.13408561839363,0.12
2024-09-18 01:30:00,0.0,21.685418815974415,0.12
2024-09-18 01:45:00,0.0,86.47713011959924,0.12
2024-09-18 02:00:00,0.0,16.02508449319691,0.12
2024-09-18 02:15:00,0.0,82.28794405176481,0.12
2024-09-18 02:30:00,0.0,54.23553544100614,0.12
2024-09-18 02:45:00,0.0,60.99266684139072,0.12
2024-09-18 03:00:00,0.0,30.040206856777456,0.12
2024-09-18 03:15:00,0.0,89.38280581628166,0.12
2024-09-18 03:30:00,0.0,60.76902087495001,0.12
2024-09-18 03:45:00,0.0,66.7404227934021,0.12
2024-09-18 04:00:00,0.0,57.643749421929705,0.12
2024-09-18 04:15:00,0.0,20.10741078205233,0.12
2024-09-18 04:30:00,0.0,79.79113773626968,0.12
2024-09-18 04:45:00,0.0,25.460882818745095,0.12
2024-09-18 05:00:00,0.0,34.224435979046355,0.12
2024-09-18 05:15:00,0.0,66.86478665498764,0.12
2024-09-18 05:30:00,0.0,17.870811526454517,0.12
2024-09-18 05:45:00,0.0,91.09065285092124,0.12
2024-09-18 06:00:00,1.1240603336775146,19.87577601052273,0.12
2024-09-18 06:15:00,4.972239207013292,67.25637481199928,0.12
2024-09-18 06:30:00,9.311558855344408,62.24919124028503,0.12
2024-09-18 06:45:00,12.210286708255019,69.87091603931684,0.12
2024-09-18 07:00:00,17.08832631033005,46.70939000683793,0.12
2024-09-18 07:15:00,21.305552947490586,42.540190340483264,0.12
2024-09-18 07:30:00,27.107694888933278,92.50359298388747,0.12
2024-09-18 07:45:00,43.079272467559484,82.97699292281668,0.12
2024-09-18 08:00:00,45.61034140253182,50.0145851436398,0.12
2024-09-18 08:15:00,36.65043837375121,25.61803532495418,0.12
2024-09-18 08:30:00,60.19096723341418,83.73580262160239,0.12
2024-09-18 08:45:00,79.88708054296373,65.69158709249973,0.12
2024-09-18 09:00:00,74.83234387907515,21.376490547216704,0.12
2024-09-18 09:15:00,102.96629924816605,25.18978334131833,0.12
2024-09-18 09:30:00,123.55784014999618,55.149295633179065,0.12
2024-09-18 09:45:00,125.87081844180962,52.735219203959105,0.12
2024-09-18 10:00:00,134.20132928066306,44.759524739478636,0.12
2024-09-18 10:15:00,119.18290333013653,47.79572352046739,0.12
2024-09-18 10:30:00,126.81876113656452,23.76798673185194,0.12
2024-09-18 10:45:00,126.50823307993385,30.968843256127897,0.12
2024-09-18 11:00:00,131.24961918853037,51.954992167988166,0.12
2024-09-18 11:15:00,123.61485452812013,14.866081962090934,0.12
2024-09-18 11:30:00,113.11379828260654,39.57484294185727,0.12
2024-09-18 11:45:00,114.2658237100113,28.131340212056728,0.12
2024-09-18 12:00:00,112.7615869177905,22.93837634804275,0.12
2024-09-18 12:15:00,97.26679572152638,21.75099754285794,0.12
2024-09-18 12:30:00,129.7168796958906,20.675876221712514,0.12
2024-09-18 12:45:00,84.92205079061966,22.61782195492364,0.12
2024-09-18 13:00:00,106.98577033441958,43.66459179708722,0.12
2024-09-18 13:15:00,98.06748788572204,18.413880846222007,0.12
2024-09-18 13:30:00,89.19662333124063,87.99513404359975,0.12
2024-09-18 13:45:00,110.18076145065321,51.98953337402208,0.12
2024-09-18 14:00:00,109.76711829140416,53.53596613671555,0.12
2024-09-18 14:15:00,115.85658112654386,26.494951044051557,0.12
2024-09-18 14:30:00,122.24707410842886,85.54429213694645,0.12
2024-09-18 14:45:00,106.27440337073872,78.88740097651271,0.12
2024-09-18 15:00:00,109.52751994561497,12.286583973357496,0.12
2024-09-18 15:15:00,102.75860672528026,72.9250004301342,0.12
2024-09-18 15:30:00,76.0954053032214,25.433085061126086,0.12
2024-09-18 15:45:00,78.84482772350162,57.1198437211884,0.12
2024-09-18 16:00:00,52.954425061563754,81.45616239080879,0.12
2024-09-18 16:15:00,37.190654696911714,89.57068737944468,0.12
2024-09-18 16:30:00,60.343193722922415,25.80277046384384,0.12
2024-09-18 16:45:00,59.9790830826717,88.80899340194951,0.12
2024-09-18 17:00:00,36.350680589076475,15.89366156416785,0.12
2024-09-18 17:15:00,25.635338839313704,85.60679503246186,0.12
2024-09-18 17:30:00,21.452457020342056,75.55750694042939,0.12
2024-09-18 17:45:00,14.021171749315556,90.57232931886419,0.12
2024-09-18 18:00:00,8.939097217898501,40.2079039633891,0.5
2024-09-18 18:15:00,4.945860091802845,92.01301062936807,0.5
2024-09-18 18:30:00,1.3273963598731706,82.90931478408244,0.5
2024-09-18 18:45:00,0.0,37.71771043664085,0.5
2024-09-18 19:00:00,0.0,38.04450931919218,0.5
2024-09-18 19:15:00,0.0,39.375984570254886,0.5
2024-09-18 19:30:00,0.0,61.54891399094604,0.5
2024-09-18 19:45:00,0.0,25.752087467901298,0.5
2024-09-18 20:00:00,0.0,48.03951712674766,0.5
2024-09-18 20:15:00,0.0,15.276667790270409,0.5
2024-09-18 20:30:00,0.0,41.048480290741765,0.5
2024-09-18 20:45:00,0.0,66.44639352744757,0.5
2024-09-18 21:00:00,0.0,58.75976046888653,0.5
2024-09-18 21:15:00,0.0,37.463760614871084,0.5
2024-09-18 21:30:00,0.0,32.61503096559771,0.5
2024-09-18 21:45:00,0.0,36.64172421194738,0.5
2024-09-18 22:00:00,0.0,15.099859547218825,0.5
2024-09-18 22:15:00,0.0,31.555652754649184,0.5
2024-09-18 22:30:00,0.0,71.50632847383804,0.5
2024-09-18 22:45:00,0.0,24.17627673730247,0.5
2024-09-18 23:00:00,0.0,21.427575552569106,0.12
2024-09-18 23:15:00,0.0,80.80124707324492,0.12
2024-09-18 23:30:00,0.0,30.183259363800214,0.12
2024-09-18 23:45:00,0.0,30.437423112478072,0.12
2024-09-19 00:00:00,0.0,49.921967656802885,0.12
2024-09-19 00:15:00,0.0,49.685494726481934,0.12
2024-09-19 00:30:00,0.0,24.906670420451015,0.12
2024-09-19 00:45:00,0.0,57.13866347245668,0.12
2024-09-19 01:00:00,0.0,66.09078455989861,0.12
2024-09-19 01:15:00,0.0,50.31375300960921,0.12
2024-09-19 01:30:00,0.0,86.70568968769388,0.12
2024-09-19 01:45:00,0.0,90.66522525273994,0.12
2024-09-19 02:00:00,0.0,51.64779896113551,0.12
2024-09-19 02:15:00,0.0,87.96788843751071,0.12
2024-09-19 02:30:00,0.0,66.65494345227371,0.12
2024-09-19 02:45:00,0.0,54.63092040404709,0.12
2024-09-19 03:00:00,0.0,82.9302067808306,0.12
2024-09-19 03:15:00,0.0,94.04445334390957,0.12
2024-09-19 03:30:00,0.0,94.0968246207378,0.12
2024-09-19 03:45:00,0.0,74.85659983283362,0.12
2024-09-19 04:00:00,0.0,51.03043301291491,0.12
2024-09-19 04:15:00,0.0,34.46055844004909,0.12
2024-09-19 04:30:00,0.0,57.58297684577164,0.12
2024-09-19 04:45:00,0.0,77.26914763317026,0.12
2024-09-19 05:00:00,0.0,11.748097896310934,0.12
2024-09-19 05:15:00,0.0,32.06537326385326,0.12
2024-09-19 05:30:00,0.0,39.528852176347876,0.12
2024-09-19 05:45:00,0.0,72.39205558218322,0.12
2024-09-19 06:00:00,1.7741388616877634,62.35059482553608,0.12
2024-09-19 06:15:00,5.364664386658542,44.69910345060434,0.12
2024-09-19 06:30:00,9.324569206982503,89.3185460299221,0.12
2024-09-19 06:45:00,15.79048100941391,55.41183001160995,0.12
2024-09-19 07:00:00,24.62193817709736,71.56984268047184,0.12
2024-09-19 07:15:00,29.54197469224306,66.55208628441255,0.12
2024-09-19 07:30:00,30.30036529369059,81.24649919008851,0.12
2024-09-19 07:45:00,27.744332970492586,79.60575437207872,0.12
2024-09-19 08:00:00,58.007710157364436,94.62555581419791,0.12
2024-09-19 08:15:00,68.75802394712933,41.759572118686954,0.12
2024-09-19 08:30:00,76.2426677901146,23.124379721854833,0.12
2024-09-19 08:45:00,84.17024600817565,75.44083359090159,0.12
2024-09-19 09:00:00,95.13262315419858,85.59161755783302,0.12
2024-09-19 09:15:00,89.59878835418834,14.186164205667776,0.12
2024-09-19 09:30:00,97.52573935294504,37.08402239081368,0.12
2024-09-19 09:45:00,106.4274810942233,77.6280511511168,0.12
2024-09-19 10:00:00,62.614252751099635,67.85628145089916,0.12
2024-09-19 10:15:00,108.8917330910071,75.19984230979297,0.12
2024-09-19 10:30:00,136.51513788587897,54.02699844664542,0.12
2024-09-19 10:45:00,131.02527126663514,41.637760193931136,0.12
2024-09-19 11:00:00,127.58998290049252,78.19683341609823,0.12
2024-09-19 11:15:00,128.76904153375585,56.8198987053281,0.12
2024-09-19 11:30:00,95.1465026530386,52.02830242914087,0.12
2024-09-19 11:45:00,132.6002944085967,71.99941605852828,0.12
2024-09-19 12:00:00,101.61710069605905,25.649238620154325,0.12
2024-09-19 12:15:00,89.56150455741594,58.2688652301526,0.12
2024-09-19 12:30:00,115.91366718446547,35.44239531020926,0.12
2024-09-19 12:45:00,109.85684670809223,11.202497055803248,0.12
2024-09-19 13:00:00,116.30205127055297,74.33304184180962,0.12
2024-09-19 13:15:00,116.20043253815402,49.130027726024515,0.12
2024-09-19 13:30:00,103.617926114229,86.911844931632,0.12
2024-09-19 13:45:00,99.7239959655684,51.354496222093104,0.12
2024-09-19 14:00:00,67.25512224457962,10.237704579875347,0.12
2024-09-19 14:15:00,71.90956658772394,44.74278280246576,0.12
2024-09-19 14:30:00,96.03041805995987,24.25404756286885,0.12
2024-09-19 14:45:00,86.04296606134781,87.46708498383083,0.12
2024-09-19 15:00:00,91.08988038506469,47.34501407796369,0.12
2024-09-19 15:15:00,90.36359452834591,51.49310903521701,0.12
2024-09-19 15:30:00,93.10066965890084,41.99977699615304,0.12
2024-09-19 15:45:00,82.89490897560712,54.96880293455765,0.12
2024-09-19 16:00:00,70.72422678112035,16.81638391564185,0.12
2024-09-19 16:15:00,61.50358806175155,47.0402950764271,0.12
2024-09-19 16:30:00,56.75974683277518,65.37824677542613,0.12
2024-09-19 16:45:00,46.42745779121399,41.034182847892424,0.12
2024-09-19 17:00:00,35.5479096344779,41.27191098352302,0.12
2024-09-19 17:15:00,29.864142181278485,82.68248046230632,0.12
2024-09-19 17:30:00,23.179563282180972,57.14168518590235,0.12
2024-09-19 17:45:00,15.77508721940148,62.43257807451387,0.12
2024-09-19 18:00:00,9.402335627108302,34.090630944316736,0.5
2024-09-19 18:15:00,4.687230071140276,50.93300848302648,0.5
2024-09-19 18:30:00,1.0268321478295195,14.521976870234592,0.5
2024-09-19 18:45:00,0.0,46.04301838777953,0.5
2024-09-19 19:00:00,0.0,77.18061324030351,0.5
2024-09-19 19:15:00,0.0,22.363055762228182,0.5
2024-09-19 19:30:00,0.0,76.71921225277883,0.5
2024-09-19 19:45:00,0.0,41.485134804786924,0.5
2024-09-19 20:00:00,0.0,11.628448490687001,0.5
2024-09-19 20:15:00,0.0,91.576423585087,0.5
2024-09-19 20:30:00,0.0,25.093538177287616,0.5
2024-09-19 20:45:00,0.0,38.268671438416575,0.5
2024-09-19 21:00:00,0.0,50.37199817964164,0.5
2024-09-19 21:15:00,0.0,93.8914731312265,0.5
2024-09-19 21:30:00,0.0,59.027914229302844,0.5
2024-09-19 21:45:00,0.0,89.98133467071196,0.5
2024-09-19 22:00:00,0.0,58.480101626484995,0.5
2024-09-19 22:15:00,0.0,27.272582287019898,0.5
2024-09-19 22:30:00,0.0,57.62138414530013,0.5
2024-09-19 22:45:00,0.0,18.47412351290311,0.5
2024-09-19 23:00:00,0.0,19.55978996323689,0.12
2024-09-19 23:15:00,0.0,18.999710686412826,0.12
2024-09-19 23:30:00,0.0,10.32798689075208,0.12
2024-09-19 23:45:00,0.0,22.644928680377806,0.12
2024-09-20 00:00:00,0.0,38.9036203409517,0.12
2024-09-20 00:15:00,0.0,15.647416771278678,0.12
2024-09-20 00:30:00,0.0,10.25911626566228,0.12
2024-09-20 00:45:00,0.0,19.22872774511567,0.12
2024-09-20 01:00:00,0.0,88.14244872947346,0.12
2024-09-20 01:15:00,0.0,56.120344454908455,0.12
2024-09-20 01:30:00,0.0,47.258721579935845,0.12
2024-09-20 01:45:00,0.0,52.29264805594443,0.12
2024-09-20 02:00:00,0.0,54.13870984366705,0.12
2024-09-20 02:15:00,0.0,18.857419333510308,0.12
2024-09-20 02:30:00,0.0,60.59626545288115,0.12
2024-09-20 02:45:00,0.0,83.82794941471046,0.12
2024-09-20 03:00:00,0.0,55.616946216223916,0.12
2024-09-20 03:15:00,0.0,87.24415425803019,0.12
2024-09-20 03:30:00,0.0,22.084535742685052,0.12
2024-09-20 03:45:00,0.0,76.61304750490731,0.12
2024-09-20 04:00:00,0.0,66.85319265436402,0.12
2024-09-20 04:15:00,0.0,61.94506871740114,0.12
2024-09-20 04:30:00,0.0,59.42485583035033,0.12
2024-09-20 04:45:00,0.0,19.46364026156892,0.12
2024-09-20 05:00:00,0.0,65.33201088464602,0.12
2024-09-20 05:15:00,0.0,43.020202357603424,0.12
2024-09-20 05:30:00,0.0,14.840568121257935,0.12
2024-09-20 05:45:00,0.0,27.53182729550166,0.12
2024-09-20 06:00:00,1.0677807064365439,49.15395183842664,0.12
2024-09-20 06:15:00,4.7467533258795145,95.51994652442012,0.12
2024-09-20 06:30:00,9.583987733769982,46.46428987823788,0.12
2024-09-20 06:45:00,14.735137196484052,22.05940285071469,0.12
2024-09-20 07:00:00,22.254502190645795,84.70812892374354,0.12
2024-09-20 07:15:00,28.274343514906338,12.81682694065333,0.12
2024-09-20 07:30:00,36.958636759181736,20.270765747484248,0.12
2024-09-20 07:45:00,45.82972532131023,51.26306474398561,0.12
2024-09-20 08:00:00,47.36831588793131,17.310638695853978,0.12
2024-09-20 08:15:00,32.54620108559444,57.55648966725102,0.12
2024-09-20 08:30:00,39.39767448192489,23.203341976205156,0.12
2024-09-20 08:45:00,72.432032562472,65.05100758780533,0.12
2024-09-20 09:00:00,76.05849783943661,19.05092149321365,0.12
2024-09-20 09:15:00,84.9015406701428,81.88968271701465,0.12
2024-09-20 09:30:00,89.92367081315663,71.26994686647843,0.12
2024-09-20 09:45:00,65.25138472499057,90.42445205446539,0.12
2024-09-20 10:00:00,52.77829249797717,15.633313690262563,0.12
2024-09-20 10:15:00,76.59066781578188,55.42730786136407,0.12
2024-09-20 10:30:00,75.4808005930352,68.59097233669608,0.12
2024-09-20 10:45:00,64.90117150603817,86.12436355753368,0.12
2024-09-20 11:00:00,53.272891947320225,49.769710542186495,0.12
2024-09-20 11:15:00,84.61139728430751,94.26284593076618,0.12
2024-09-20 11:30:00,97.79324903128855,19.88846000394038,0.12
2024-09-20 11:45:00,100.9192279410157,47.44940345227464,0.12
2024-09-20 12:00:00,146.26982823749904,31.499356961756973,0.12
2024-09-20 12:15:00,114.82409503126173,22.920375264613508,0.12
2024-09-20 12:30:00,134.3802753826854,34.0554925821233,0.12
2024-09-20 12:45:00,127.37423684183746,68.12899142812428,0.12
2024-09-20 13:00:00,106.09567231965029,49.91088356268063,0.12
2024-09-20 13:15:00,86.49682303823603,25.965915889637404,0.12
2024-09-20 13:30:00,126.91115077638338,11.872331337834503,0.12
2024-09-20 13:45:00,103.96662504702674,89.97743809767296,0.12
2024-09-20 14:00:00,79.55829139452416,35.2539940001715,0.12
2024-09-20 14:15:00,102.76750430055228,20.271915526123603,0.12
2024-09-20 14:30:00,65.26822112437063,22.04399922100597,0.12
2024-09-20 14:45:00,10.772508446051804,30.84340766138323,0.12
2024-09-20 15:00:00,23.379091182470777,29.123942822496435,0.12
2024-09-20 15:15:00,38.17009583365058,32.399954336701626,0.12
2024-09-20 15:30:00,51.56960215579834,28.168081885866464,0.12
2024-09-20 15:45:00,42.084455461761166,46.830011576905974,0.12
2024-09-20 16:00:00,45.97021382195344,75.02025550388194,0.12
2024-09-20 16:15:00,58.61552296335834,11.64829301232492,0.12
2024-09-20 16:30:00,38.58887324632414,26.531388798218646,0.12
2024-09-20 16:45:00,30.639960560508026,68.52012868782575,0.12
2024-09-20 17:00:00,26.857836998527752,22.058290310163347,0.12
2024-09-20 17:15:00,27.084604202911088,72.09478374382348,0.12
2024-09-20 17:30:00,16.43240746007732,54.240998013212916,0.12
2024-09-20 17:45:00,13.071066627022551,84.98143352060877,0.12
2024-09-20 18:00:00,6.184253818780987,10.346061136655102,0.5
2024-09-20 18:15:00,1.2848618286502258,73.50549923358777,0.5
2024-09-20 18:30:00,0.0,59.532851391669396,0.5
2024-09-20 18:45:00,0.0,49.36271549186621,0.5
2024-09-20 19:00:00,0.0,22.017998657624354,0.5
2024-09-20 19:15:00,0.0,29.037097379759906,0.5
2024-09-20 19:30:00,0.0,75.20790334371821,0.5
2024-09-20 19:45:00,0.0,22.969055368639687,0.5
2024-09-20 20:00:00,0.0,52.492816114319155,0.5
2024-09-20 20:15:00,0.0,26.63232722546728,0.5
2024-09-20 20:30:00,0.0,52.99390054329503,0.5
2024-09-20 20:45:00,0.0,31.721421585979208,0.5
2024-09-20 21:00:00,0.0,39.24711807273489,0.5
2024-09-20 21:15:00,0.0,80.2394069892568,0.5
2024-09-20 21:30:00,0.0,12.798828839906534,0.5
2024-09-20 21:45:00,0.0,88.99041311992674,0.5
2024-09-20 22:00:00,0.0,36.99394345591573,0.5
2024-09-20 22:15:00,0.0,61.08349937868659,0.5
2024-09-20 22:30:00,0.0,28.777779117919305,0.5
2024-09-20 22:45:00,0.0,42.096777952085404,0.5
2024-09-20 23:00:00,0.0,48.602911146977334,0.12
